기준월,연도,월,시도,metric_name,예측값,component_moe_scaled,component_load_share,weight_moe,weight_load,ratio_applied,load_index_applied,모형ID,value_status,data_quality_note,generated_at,예측버전
2021-11,2021,11,세종,charge_kwh_sum,119206.2,119206.2,0.0,1.0,0.0,2.8987,1.6372,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-11,2021,11,경기,charge_kwh_sum,1397631.71,1397631.71,0.0,1.0,0.0,1.1309,1.6372,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-11,2021,11,강원,charge_kwh_sum,635940.51,635940.51,0.0,1.0,0.0,1.1109,1.6372,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-11,2021,11,충북,charge_kwh_sum,397826.93,397826.93,0.0,1.0,0.0,0.688,1.6372,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-11,2021,11,충남,charge_kwh_sum,284433.19,284433.19,0.0,1.0,0.0,0.4585,1.6372,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-11,2021,11,전북,charge_kwh_sum,325896.91,325896.91,0.0,1.0,0.0,0.6028,1.6372,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-11,2021,11,전남,charge_kwh_sum,596488.63,596488.63,0.0,1.0,0.0,1.6269,1.6372,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-11,2021,11,경북,charge_kwh_sum,493475.18,493475.18,0.0,1.0,0.0,0.5455,1.6372,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-11,2021,11,경남,charge_kwh_sum,736361.17,736361.17,0.0,1.0,0.0,1.2273,1.6372,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-11,2021,11,제주,charge_kwh_sum,633686.64,633686.64,0.0,1.0,0.0,2.5602,1.6372,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,서울,charge_kwh_sum,1269566.48,1269566.48,0.0,1.0,0.0,2.2049,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,부산,charge_kwh_sum,437164.49,437164.49,0.0,1.0,0.0,2.0446,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,대구,charge_kwh_sum,649776.42,649776.42,0.0,1.0,0.0,2.2181,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,인천,charge_kwh_sum,507875.13,507875.13,0.0,1.0,0.0,1.2018,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,광주,charge_kwh_sum,408742.27,408742.27,0.0,1.0,0.0,2.305,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,대전,charge_kwh_sum,479197.91,479197.91,0.0,1.0,0.0,1.7782,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,울산,charge_kwh_sum,90427.12,90427.12,0.0,1.0,0.0,0.5719,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,세종,charge_kwh_sum,144656.13,144656.13,0.0,1.0,0.0,2.8987,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,경기,charge_kwh_sum,1596824.08,1596824.08,0.0,1.0,0.0,1.1309,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,강원,charge_kwh_sum,707836.34,707836.34,0.0,1.0,0.0,1.1109,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,충북,charge_kwh_sum,448809.78,448809.78,0.0,1.0,0.0,0.688,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,충남,charge_kwh_sum,308991.71,308991.71,0.0,1.0,0.0,0.4585,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,전북,charge_kwh_sum,355660.75,355660.75,0.0,1.0,0.0,0.6028,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,전남,charge_kwh_sum,637978.08,637978.08,0.0,1.0,0.0,1.6269,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,경북,charge_kwh_sum,537814.26,537814.26,0.0,1.0,0.0,0.5455,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,경남,charge_kwh_sum,867096.27,867096.27,0.0,1.0,0.0,1.2273,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2021-12,2021,12,제주,charge_kwh_sum,685435.62,685435.62,0.0,1.0,0.0,2.5602,1.6448,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,서울,charge_kwh_sum,1246009.15,1246009.15,728984.27,1.0,0.0,2.2049,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,부산,charge_kwh_sum,424917.79,424917.79,246222.39,1.0,0.0,2.0446,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,대구,charge_kwh_sum,621844.95,621844.95,248988.93,1.0,0.0,2.2181,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,인천,charge_kwh_sum,466015.81,466015.81,232389.67,1.0,0.0,1.2018,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,광주,charge_kwh_sum,386362.02,386362.02,138327.19,1.0,0.0,2.305,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,대전,charge_kwh_sum,444966.51,444966.51,159076.26,1.0,0.0,1.7782,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,울산,charge_kwh_sum,101036.92,101036.92,65013.78,1.0,0.0,0.5719,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,세종,charge_kwh_sum,137369.41,137369.41,95445.76,1.0,0.0,2.8987,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,경기,charge_kwh_sum,1512076.81,1512076.81,1019471.36,1.0,0.0,1.1309,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,강원,charge_kwh_sum,735782.06,735782.06,340284.88,1.0,0.0,1.1109,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,충북,charge_kwh_sum,407391.68,407391.68,254522.02,1.0,0.0,0.688,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,충남,charge_kwh_sum,297951.96,297951.96,291870.36,1.0,0.0,0.4585,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,전북,charge_kwh_sum,342827.64,342827.64,265588.2,1.0,0.0,0.6028,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,전남,charge_kwh_sum,619721.76,619721.76,354117.6,1.0,0.0,1.6269,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,경북,charge_kwh_sum,533314.74,533314.74,484145.15,1.0,0.0,0.5455,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,경남,charge_kwh_sum,854368.98,854368.98,452329.9,1.0,0.0,1.2273,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-01,2022,1,제주,charge_kwh_sum,701667.98,701667.98,266971.47,1.0,0.0,2.5602,1.9463,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,서울,charge_kwh_sum,1022648.88,1022648.88,630666.11,1.0,0.0,2.2049,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,부산,charge_kwh_sum,352172.32,352172.32,213014.36,1.0,0.0,2.0446,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,대구,charge_kwh_sum,526328.69,526328.69,215407.78,1.0,0.0,2.2181,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,인천,charge_kwh_sum,373076.67,373076.67,201047.26,1.0,0.0,1.2018,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,광주,charge_kwh_sum,315505.03,315505.03,119670.99,1.0,0.0,2.305,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,대전,charge_kwh_sum,361386.57,361386.57,137621.64,1.0,0.0,1.7782,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,울산,charge_kwh_sum,86737.23,86737.23,56245.36,1.0,0.0,0.5719,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,세종,charge_kwh_sum,119786.6,119786.6,82572.98,1.0,0.0,2.8987,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,경기,charge_kwh_sum,1339006.79,1339006.79,881975.18,1.0,0.0,1.1309,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,강원,charge_kwh_sum,582340.96,582340.96,294390.63,1.0,0.0,1.1109,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,충북,charge_kwh_sum,347639.33,347639.33,220194.62,1.0,0.0,0.688,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,충남,charge_kwh_sum,259731.68,259731.68,252505.78,1.0,0.0,0.4585,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,전북,charge_kwh_sum,279739.07,279739.07,229768.3,1.0,0.0,0.6028,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,전남,charge_kwh_sum,538743.62,538743.62,306357.73,1.0,0.0,1.6269,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,경북,charge_kwh_sum,444720.33,444720.33,418848.46,1.0,0.0,0.5455,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,경남,charge_kwh_sum,754329.5,754329.5,391324.13,1.0,0.0,1.2273,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-02,2022,2,제주,charge_kwh_sum,590449.6,590449.6,230965.01,1.0,0.0,2.5602,1.9964,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,서울,charge_kwh_sum,1068250.17,1068250.17,649523.66,1.0,0.0,2.2049,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,부산,charge_kwh_sum,425632.64,425632.64,219383.7,1.0,0.0,2.0446,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,대구,charge_kwh_sum,600276.1,600276.1,221848.69,1.0,0.0,2.2181,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,인천,charge_kwh_sum,492057.7,492057.7,207058.78,1.0,0.0,1.2018,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,광주,charge_kwh_sum,421743.58,421743.58,123249.27,1.0,0.0,2.305,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,대전,charge_kwh_sum,416215.87,416215.87,141736.66,1.0,0.0,1.7782,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,울산,charge_kwh_sum,122838.33,122838.33,57927.16,1.0,0.0,0.5719,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,세종,charge_kwh_sum,133988.34,133988.34,85042.0,1.0,0.0,2.8987,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,경기,charge_kwh_sum,1614848.37,1614848.37,908347.13,1.0,0.0,1.1309,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,강원,charge_kwh_sum,617877.62,617877.62,303193.21,1.0,0.0,1.1109,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,충북,charge_kwh_sum,438119.41,438119.41,226778.66,1.0,0.0,0.688,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,충남,charge_kwh_sum,307156.43,307156.43,260055.96,1.0,0.0,0.4585,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,전북,charge_kwh_sum,355744.32,355744.32,236638.6,1.0,0.0,0.6028,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,전남,charge_kwh_sum,735972.55,735972.55,315518.14,1.0,0.0,1.6269,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,경북,charge_kwh_sum,536329.17,536329.17,431372.45,1.0,0.0,0.5455,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,경남,charge_kwh_sum,934594.26,934594.26,403025.12,1.0,0.0,1.2273,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-03,2022,3,제주,charge_kwh_sum,674518.86,674518.86,237871.09,1.0,0.0,2.5602,2.2025,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,서울,charge_kwh_sum,1208066.72,1208066.72,694087.62,1.0,0.0,2.2049,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,부산,charge_kwh_sum,441990.18,441990.18,234435.67,1.0,0.0,2.0446,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,대구,charge_kwh_sum,621114.23,621114.23,237069.77,1.0,0.0,2.2181,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,인천,charge_kwh_sum,542434.97,542434.97,221265.12,1.0,0.0,1.2018,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,광주,charge_kwh_sum,426699.51,426699.51,131705.43,1.0,0.0,2.305,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,대전,charge_kwh_sum,448809.18,448809.18,151461.24,1.0,0.0,1.7782,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,울산,charge_kwh_sum,143031.26,143031.26,61901.55,1.0,0.0,0.5719,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,세종,charge_kwh_sum,159022.57,159022.57,90876.75,1.0,0.0,2.8987,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,경기,charge_kwh_sum,1826401.07,1826401.07,970669.02,1.0,0.0,1.1309,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,강원,charge_kwh_sum,732814.75,732814.75,323995.36,1.0,0.0,1.1109,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,충북,charge_kwh_sum,487798.38,487798.38,242337.99,1.0,0.0,0.688,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,충남,charge_kwh_sum,348197.01,348197.01,277898.46,1.0,0.0,0.4585,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,전북,charge_kwh_sum,406189.78,406189.78,252874.43,1.0,0.0,0.6028,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,전남,charge_kwh_sum,848643.98,848643.98,337165.9,1.0,0.0,1.6269,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,경북,charge_kwh_sum,611532.13,611532.13,460969.01,1.0,0.0,0.5455,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,경남,charge_kwh_sum,1028319.75,1028319.75,430676.76,1.0,0.0,1.2273,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-04,2022,4,제주,charge_kwh_sum,683775.26,683775.26,254191.48,1.0,0.0,2.5602,2.3053,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,서울,charge_kwh_sum,1381638.32,1381638.32,745107.79,1.0,0.0,2.2049,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,부산,charge_kwh_sum,515161.2,515161.2,251668.29,1.0,0.0,2.0446,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,대구,charge_kwh_sum,702509.51,702509.51,254496.02,1.0,0.0,2.2181,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,인천,charge_kwh_sum,629895.22,629895.22,237529.62,1.0,0.0,1.2018,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,광주,charge_kwh_sum,498657.5,498657.5,141386.68,1.0,0.0,2.305,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,대전,charge_kwh_sum,531875.47,531875.47,162594.68,1.0,0.0,1.7782,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,울산,charge_kwh_sum,166545.9,166545.9,66451.74,1.0,0.0,0.5719,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,세종,charge_kwh_sum,194301.92,194301.92,97556.81,1.0,0.0,2.8987,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,경기,charge_kwh_sum,2035787.52,2035787.52,1042019.82,1.0,0.0,1.1309,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,강원,charge_kwh_sum,837179.17,837179.17,347811.23,1.0,0.0,1.1109,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,충북,charge_kwh_sum,536278.31,536278.31,260151.49,1.0,0.0,0.688,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,충남,charge_kwh_sum,387532.15,387532.15,298325.89,1.0,0.0,0.4585,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,전북,charge_kwh_sum,433743.87,433743.87,271462.42,1.0,0.0,0.6028,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,전남,charge_kwh_sum,948432.87,948432.87,361949.9,1.0,0.0,1.6269,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,경북,charge_kwh_sum,702767.59,702767.59,494853.37,1.0,0.0,0.5455,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,경남,charge_kwh_sum,1179310.27,1179310.27,462334.44,1.0,0.0,1.2273,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-05,2022,5,제주,charge_kwh_sum,724189.65,724189.65,272876.29,1.0,0.0,2.5602,2.3007,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-06,2022,6,서울,charge_kwh_sum,1458595.25,1458595.25,1558005.99,1.0,0.0,2.2049,2.2365,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-06,2022,6,부산,charge_kwh_sum,531955.89,531955.89,526233.52,1.0,0.0,2.0446,2.2365,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-06,2022,6,대구,charge_kwh_sum,763529.84,763529.84,532146.26,1.0,0.0,2.2181,2.2365,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-06,2022,6,인천,charge_kwh_sum,634801.33,634801.33,496669.84,1.0,0.0,1.2018,2.2365,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-06,2022,6,광주,charge_kwh_sum,515357.27,515357.27,295636.81,1.0,0.0,2.305,2.2365,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-06,2022,6,대전,charge_kwh_sum,570995.09,570995.09,339982.33,1.0,0.0,1.7782,2.2365,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2022-06,2022,6,울산,charge_kwh_sum,178440.2,178440.2,138949.3,1.0,0.0,0.5719,2.2365,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
